2017-10-02 14:13:20,027 INFO  [main] o.s.w.c.ContextLoader:285 Root WebApplicationContext: initialization started
2017-10-02 14:13:21,684 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing WebApplicationContext for namespace 'restapi-servlet': startup date [Mon Oct 02 14:13:21 CST 2017]; parent: Root WebApplicationContext
2017-10-02 14:13:21,686 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:13:21,770 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:13:21,779 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3dbd7107: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6cfbbff7
2017-10-02 14:13:21,926 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:13:21,981 INFO  [main] o.s.w.s.DispatcherServlet:476 FrameworkServlet 'restapi': initialization completed in 316 ms
2017-10-02 14:43:20,560 WARN  [2061316668@qtp-6688524-0] o.s.w.s.PageNotFound:1116 No mapping found for HTTP request with URI [/public-server/fliggy/search] in DispatcherServlet with name 'restapi'
2017-10-02 14:45:44,481 WARN  [2061316668@qtp-6688524-0] o.s.w.s.PageNotFound:1116 No mapping found for HTTP request with URI [/public-server/fliggy/search] in DispatcherServlet with name 'restapi'
2017-10-02 14:46:26,079 WARN  [2061316668@qtp-6688524-0] o.s.w.s.PageNotFound:1116 No mapping found for HTTP request with URI [/public-server/fliggy/search] in DispatcherServlet with name 'restapi'
2017-10-02 14:47:00,021 INFO  [main] o.s.w.c.ContextLoader:285 Root WebApplicationContext: initialization started
2017-10-02 14:47:00,096 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing Root WebApplicationContext: startup date [Mon Oct 02 14:47:00 CST 2017]; root of context hierarchy
2017-10-02 14:47:00,131 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/root-context.xml]
2017-10-02 14:47:00,336 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:47:00,453 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/shunt.xml]
2017-10-02 14:47:00,661 INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer:172 Loading properties file from class path resource [jdbc.properties]
2017-10-02 14:47:00,669 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:47:00,713 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@6cfbbff7: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; root of factory hierarchy
2017-10-02 14:47:01,357 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:47:01,426 INFO  [main] o.s.w.c.ContextLoader:325 Root WebApplicationContext: initialization completed in 1402 ms
2017-10-02 14:47:01,491 INFO  [main] o.s.w.s.DispatcherServlet:457 FrameworkServlet 'restapi': initialization started
2017-10-02 14:47:01,513 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing WebApplicationContext for namespace 'restapi-servlet': startup date [Mon Oct 02 14:47:01 CST 2017]; parent: Root WebApplicationContext
2017-10-02 14:47:01,515 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:47:01,618 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:47:01,632 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3dbd7107: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6cfbbff7
2017-10-02 14:47:01,732 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:47:01,780 INFO  [main] o.s.w.s.DispatcherServlet:476 FrameworkServlet 'restapi': initialization completed in 288 ms
2017-10-02 14:47:08,974 WARN  [2061316668@qtp-6688524-0] o.s.w.s.PageNotFound:1116 No mapping found for HTTP request with URI [/public-server/fliggy/search] in DispatcherServlet with name 'restapi'
2017-10-02 14:48:43,182 INFO  [main] o.s.w.c.ContextLoader:285 Root WebApplicationContext: initialization started
2017-10-02 14:48:43,243 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing Root WebApplicationContext: startup date [Mon Oct 02 14:48:43 CST 2017]; root of context hierarchy
2017-10-02 14:48:43,280 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/root-context.xml]
2017-10-02 14:48:43,485 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:48:43,657 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/shunt.xml]
2017-10-02 14:48:43,987 INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer:172 Loading properties file from class path resource [jdbc.properties]
2017-10-02 14:48:43,997 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:48:44,046 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4978777f: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,fliggyPublicController,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; root of factory hierarchy
2017-10-02 14:48:44,160 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/verify],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.verify(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-10-02 14:48:44,160 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/search],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.search(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.sunshine.publicserver.fliggy.vo.SearchRequest)
2017-10-02 14:48:44,630 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:48:44,715 INFO  [main] o.s.w.c.ContextLoader:325 Root WebApplicationContext: initialization completed in 1530 ms
2017-10-02 14:48:44,791 INFO  [main] o.s.w.s.DispatcherServlet:457 FrameworkServlet 'restapi': initialization started
2017-10-02 14:48:44,810 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing WebApplicationContext for namespace 'restapi-servlet': startup date [Mon Oct 02 14:48:44 CST 2017]; parent: Root WebApplicationContext
2017-10-02 14:48:44,812 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:48:44,921 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:48:44,932 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@35145874: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,fliggyPublicController,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@4978777f
2017-10-02 14:48:44,978 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/verify],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.verify(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-10-02 14:48:44,978 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/search],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.search(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.sunshine.publicserver.fliggy.vo.SearchRequest)
2017-10-02 14:48:45,080 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:48:45,144 INFO  [main] o.s.w.s.DispatcherServlet:476 FrameworkServlet 'restapi': initialization completed in 352 ms
2017-10-02 14:49:08,733 WARN  [2061316668@qtp-6688524-0] o.s.w.s.PageNotFound:194 Request method 'POST' not supported
2017-10-02 14:49:53,229 INFO  [main] o.s.w.c.ContextLoader:285 Root WebApplicationContext: initialization started
2017-10-02 14:49:53,321 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing Root WebApplicationContext: startup date [Mon Oct 02 14:49:53 CST 2017]; root of context hierarchy
2017-10-02 14:49:53,374 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/root-context.xml]
2017-10-02 14:49:53,607 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:49:53,845 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/shunt.xml]
2017-10-02 14:49:54,143 INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer:172 Loading properties file from class path resource [jdbc.properties]
2017-10-02 14:49:54,150 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:49:54,190 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4978777f: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,fliggyPublicController,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; root of factory hierarchy
2017-10-02 14:49:54,287 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/verify],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.verify(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-10-02 14:49:54,288 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/search],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.search(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.sunshine.publicserver.fliggy.vo.SearchRequest)
2017-10-02 14:49:54,731 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:49:54,811 INFO  [main] o.s.w.c.ContextLoader:325 Root WebApplicationContext: initialization completed in 1577 ms
2017-10-02 14:49:54,874 INFO  [main] o.s.w.s.DispatcherServlet:457 FrameworkServlet 'restapi': initialization started
2017-10-02 14:49:54,892 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing WebApplicationContext for namespace 'restapi-servlet': startup date [Mon Oct 02 14:49:54 CST 2017]; parent: Root WebApplicationContext
2017-10-02 14:49:54,895 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:49:55,004 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2017-10-02 14:49:55,016 INFO  [main] o.s.b.f.s.DefaultListableBeanFactory:603 Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@35145874: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,fliggyPublicController,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,rest,org.springframework.web.servlet.handler.SimpleMappingExceptionResolver#0,conversionService,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@4978777f
2017-10-02 14:49:55,048 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/verify],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.verify(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-10-02 14:49:55,049 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping:180 Mapped "{[/fliggy/search],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.sunshine.common.http.response.CommonResponse com.sunshine.publicserver.controller.FliggyPublicController.search(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.sunshine.publicserver.fliggy.vo.SearchRequest)
2017-10-02 14:49:55,155 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping:315 Mapped URL path [/images/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2017-10-02 14:49:55,206 INFO  [main] o.s.w.s.DispatcherServlet:476 FrameworkServlet 'restapi': initialization completed in 332 ms
2017-10-02 14:53:46,380 INFO  [main] o.s.w.c.ContextLoader:285 Root WebApplicationContext: initialization started
2017-10-02 14:53:46,474 INFO  [main] o.s.w.c.s.XmlWebApplicationContext:512 Refreshing Root WebApplicationContext: startup date [Mon Oct 02 14:53:46 CST 2017]; root of context hierarchy
2017-10-02 14:53:46,533 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/root-context.xml]
2017-10-02 14:53:46,754 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/mvc-context.xml]
2017-10-02 14:53:46,936 INFO  [main] o.s.b.f.x.XmlBeanDefinitionReader:316 Loading XML bean definitions from class path resource [spring/shunt.xml]
2017-10-02 14:53:47,262 INFO  [main] o.s.b.f.c.PropertyPlaceholderConfigurer:172 Loading properties file from class path resource [jdbc.properties]
2017-10-02 14:53:47,269 INFO  [main] o.s.b.f.a.AutowiredAnnotationBeanPostProcessor:141 JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
